0,0,0,1,0,3,2,6,5,28,16,7,8,2,2,0,1,1,1,2,4,15,81,198,482,197,74,10,8,12,0,1,1,1,1,2,16,53,168,318,151,58,14,13,7,1,0,0,0,0,0,1,4,3,9,9,8,2,1,0,0,0,0,0,1,0,2,1,0,1,4,3,3,0,1,0,0,0,1,0,1,0,1,0,3,3,4,0,0,1,26,20,0,0
1,0,0,0,0,0,1,0,9,9,23,17,5,2,3,0,0,1,1,0,3,6,24,54,158,414,162,58,26,10,0,0,0,0,1,1,5,11,48,129,236,141,34,20,11,0,0,0,0,1,0,1,0,3,4,5,12,4,1,0,0,0,0,1,1,1,0,0,1,1,2,3,3,2,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,28,11,1,0
0,0,0,1,2,0,0,2,1,3,9,21,6,0,2,0,0,0,0,0,0,3,10,22,46,145,465,123,57,34,0,0,1,0,0,0,1,2,8,25,82,252,96,61,26,0,0,0,0,0,0,1,0,0,3,5,11,1,6,2,1,0,0,0,1,0,0,0,0,0,0,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,26,16,4,0
0,0,0,1,0,0,0,0,0,0,4,15,8,2,13,0,0,0,0,0,0,3,7,3,16,32,176,389,195,77,0,0,0,0,0,2,1,1,3,8,19,111,244,144,75,0,0,0,0,0,0,0,0,0,0,1,4,8,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1,0,3,1,33,28,7,0
0,0,0,0,1,0,0,0,0,0,4,9,5,6,4,0,0,0,0,0,0,0,1,7,7,16,45,260,383,208,0,0,0,1,1,0,1,1,3,1,3,32,156,296,160,0,0,0,0,0,0,0,0,0,0,0,3,1,5,6,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,64,42,2,2
0,0,0,0,0,0,0,0,1,0,2,4,10,8,8,0,0,0,0,0,0,0,7,5,5,8,35,132,270,341,0,0,0,0,0,0,0,0,2,2,6,15,61,178,238,1,0,0,0,0,0,0,0,1,1,0,1,1,2,4,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,2,0,3,1,71,60,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,3,3,0,0,0,0,0,0,0,0,0,0,0,535,217,105,24,5,1,2,0,0,0,0,0,0,0,0,323,137,55,7,0,0,1,0,0,0,0,0,0,0,0,14,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,11,6,1,0,0,1,0,0,0,0,0,0,0,0,331,468,254,39,7,1,1,0,0,0,0,0,0,0,0,213,266,140,16,5,2,1,0,0,0,0,0,0,0,0,7,5,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,16,2,1,0,0,0,0,0,0,1,0,0,107,185,518,164,25,5,3,2,0,0,0,0,0,0,0,70,123,203,79,14,6,1,0,0,0,0,1,0,0,0,6,3,10,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,3,1,0,1,0,0,0,0,0,0,0,0,5,4,6,26,3,1,1,1,0,0,0,0,0,0,0,52,57,177,544,149,19,11,5,0,0,1,0,0,0,0,35,38,148,225,87,30,8,2,0,0,0,0,0,0,0,8,4,9,6,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,3,3,0,0,1,1,0,0,0,0,0,0,0,2,1,9,10,24,10,2,1,0,0,1,0,0,0,0,19,25,48,198,553,144,44,7,3,1,2,0,0,0,0,19,20,44,135,228,114,52,12,3,1,0,0,1,0,0,1,2,5,11,3,11,3,2,0,0,1,0,0,0,0,2,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
1,1,0,1,2,0,1,0,0,1,0,0,0,0,0,4,2,5,5,8,27,20,4,0,1,0,0,1,0,0,9,11,21,62,220,609,198,36,6,1,2,1,0,0,0,11,6,15,57,150,254,163,34,5,0,0,0,0,0,1,7,5,1,8,7,4,7,4,2,0,0,1,0,0,1,1,1,1,0,4,0,2,2,1,0,0,1,0,0,0,0,0,0,0
2,2,0,4,1,0,0,2,1,3,0,0,0,0,0,1,2,2,4,7,16,49,22,2,1,0,1,0,0,0,5,4,7,15,44,186,770,228,28,18,9,1,1,2,0,5,1,3,18,47,130,257,108,26,4,5,3,1,0,1,2,0,0,11,4,6,19,3,2,3,1,1,0,1,1,1,0,1,2,4,0,0,2,0,0,2,0,0,0,1,3,3,0,0
1,0,2,2,2,1,2,1,1,2,0,0,1,1,1,1,2,0,1,4,2,25,53,10,2,2,4,1,0,1,2,3,0,10,13,31,220,907,194,73,28,6,3,0,2,3,3,2,7,14,45,111,256,127,60,15,5,5,2,3,2,1,1,7,2,6,4,10,4,4,3,4,0,1,1,1,0,0,4,1,2,1,1,0,1,1,1,1,0,0,5,7,0,0
0,0,0,0,1,1,3,4,0,4,1,1,1,0,0,0,0,2,1,1,1,3,20,10,7,7,5,1,1,1,2,0,1,6,11,9,29,231,593,246,71,20,8,4,2,1,1,0,0,6,12,26,171,263,179,59,21,7,4,2,0,0,0,1,3,2,4,3,15,7,9,4,3,3,1,1,0,0,0,0,0,1,0,1,3,1,2,0,1,1,13,10,1,0
0,0,0,1,1,0,0,0,4,3,5,1,0,0,0,0,0,0,0,2,1,4,9,4,7,12,5,5,1,3,0,0,2,1,3,2,21,46,174,592,218,62,8,12,7,1,0,0,1,1,2,6,41,137,263,152,50,22,15,3,0,0,0,1,0,0,1,0,4,9,4,8,3,2,3,0,0,0,0,1,1,0,0,1,1,0,4,2,1,5,22,10,2,0
0,0,1,0,0,0,0,0,1,2,0,5,4,1,1,0,0,0,0,1,0,1,5,1,6,12,9,9,4,3,0,1,0,0,0,3,5,9,34,160,556,184,38,22,15,0,0,0,2,1,1,2,12,37,105,196,140,41,11,4,0,0,0,0,0,0,0,1,1,4,10,5,4,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,2,19,19,1,0
1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,3,5,16,7,3,3,0,0,0,1,0,1,3,7,11,26,142,522,156,49,20,0,0,0,0,0,1,0,1,6,19,70,224,92,41,17,0,0,0,0,0,0,0,0,2,2,2,9,3,1,0,0,0,0,0,0,0,0,1,0,0,1,2,0,2,1,29,20,4,0
0,0,0,0,0,0,0,0,0,1,1,0,1,3,1,0,0,0,1,0,1,0,0,0,0,3,5,18,3,3,0,1,0,0,1,1,1,2,5,2,27,172,403,174,85,0,0,0,0,0,0,0,0,0,8,22,110,189,138,48,0,0,0,0,0,0,0,0,1,0,1,3,8,9,10,0,0,0,0,0,0,0,0,0,0,1,3,3,1,0,36,33,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3,0,1,1,5,9,8,8,0,0,0,0,0,0,0,0,1,5,15,66,281,375,234,0,0,0,0,0,0,0,0,0,1,9,36,148,268,145,0,0,0,0,0,0,0,0,0,0,0,2,3,6,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,55,43,1,0
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2,9,0,0,0,1,0,0,2,3,1,1,11,43,147,242,345,0,0,0,0,0,0,0,1,1,2,2,19,63,196,215,0,0,0,0,0,0,0,0,0,0,0,2,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,64,44,5,2
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,9,1,6,1,0,1,0,1,0,0,0,0,0,0,0,508,247,126,13,5,0,1,0,1,0,0,0,0,0,0,324,138,44,12,2,0,0,0,0,0,0,0,0,0,0,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,9,2,1,2,0,0,0,1,0,0,0,0,0,273,452,235,36,5,0,0,0,0,0,0,0,0,0,0,229,288,147,20,4,1,1,1,0,0,0,0,0,0,0,8,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,6,6,26,9,3,0,1,0,0,0,0,0,0,0,0,129,172,508,153,17,2,4,0,0,1,0,0,0,0,0,80,123,220,99,15,3,2,0,0,0,0,0,0,0,0,11,8,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,7,1,5,26,6,3,2,2,1,0,0,0,0,0,0,38,46,164,597,117,26,15,3,0,1,0,1,1,1,0,33,35,130,242,73,17,8,2,0,0,0,0,0,0,0,6,2,4,8,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0,1,0,0,1,0,0,0,0,0,0,6,6,3,11,25,12,4,2,0,1,0,0,1,0,0,8,19,57,205,582,155,53,15,3,2,0,0,0,0,0,11,17,31,165,254,133,42,7,2,1,1,0,1,0,0,2,4,1,5,12,2,1,1,1,0,0,0,0,0,0,1,0,0,0
1,2,1,4,3,0,0,0,1,0,1,1,0,0,0,3,3,1,1,1,3,1,1,0,2,0,0,0,0,0,2,4,4,8,8,22,13,6,0,1,0,0,1,0,0,5,7,15,74,262,483,237,35,11,2,2,3,2,0,1,7,13,14,66,191,261,159,33,8,8,3,2,0,0,1,1,0,2,5,3,7,6,0,0,1,0,0,0,0,0,1,3,1,0
0,0,2,3,2,2,1,3,1,1,2,1,1,1,1,1,1,2,4,0,2,1,2,0,0,0,0,0,0,0,3,0,4,4,7,16,48,36,2,1,2,2,0,0,1,4,8,7,29,82,187,649,204,45,11,6,5,1,1,0,1,3,6,31,87,187,339,145,43,14,6,2,1,0,0,2,1,3,2,7,11,14,6,3,2,0,0,0,0,0,2,3,0,0
1,0,2,1,3,1,0,4,1,1,4,0,2,1,1,1,0,0,0,1,1,2,0,0,1,0,0,2,2,0,2,1,2,1,2,5,19,74,24,2,6,2,2,0,0,1,4,4,8,23,31,202,761,166,57,22,16,6,2,0,0,4,7,16,23,51,148,337,166,52,35,7,4,0,2,0,0,3,2,4,10,10,9,8,2,4,0,1,1,1,5,4,0,1
1,0,1,0,0,3,1,1,1,0,2,3,0,1,0,0,1,0,3,1,1,3,2,1,0,3,1,1,1,0,1,2,0,2,0,0,3,34,23,14,9,5,2,0,0,1,3,2,4,10,16,55,248,575,236,62,36,9,3,1,1,1,1,2,7,13,42,166,258,180,78,19,9,3,2,0,0,1,1,2,2,1,3,16,18,1,5,2,1,0,12,10,1,0
1,1,0,1,0,1,1,0,1,0,0,2,0,2,0,0,0,1,0,1,0,4,1,0,1,0,1,0,2,0,0,0,1,3,0,0,3,9,5,20,18,6,2,3,2,1,0,1,0,5,7,16,60,193,548,226,58,11,7,7,0,0,0,0,1,4,18,42,121,240,161,58,8,2,4,0,0,0,0,0,0,2,4,6,6,7,8,3,3,1,20,9,0,0
0,0,0,0,1,0,0,1,1,0,3,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3,1,0,1,1,0,0,2,3,3,10,38,21,4,1,1,1,0,0,0,1,1,6,19,41,172,478,183,37,22,9,0,0,0,1,0,1,3,11,29,130,238,172,34,16,4,0,0,0,0,0,0,0,2,1,1,6,4,5,1,2,14,16,1,0
0,0,0,0,0,0,1,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,5,0,0,0,1,0,0,0,0,1,1,12,46,7,3,2,0,1,1,1,2,2,3,4,6,20,131,513,146,37,14,0,0,0,0,1,0,0,4,3,27,96,280,126,50,20,0,0,0,0,0,0,0,1,0,3,1,7,1,1,3,29,19,2,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,1,0,3,3,14,23,3,3,0,0,0,0,1,1,2,3,1,4,20,161,420,165,91,0,0,0,1,0,0,1,1,0,2,18,140,269,184,76,0,0,0,0,0,1,0,0,0,1,1,6,9,7,7,42,25,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,7,10,9,6,0,1,0,0,0,1,0,1,3,1,7,62,267,384,219,0,0,0,1,0,0,0,1,0,0,2,39,174,260,177,0,0,0,0,0,0,0,0,1,0,1,4,6,11,8,60,40,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,5,8,6,0,0,0,0,1,0,0,4,3,1,4,41,137,251,320,0,0,0,0,0,1,0,0,0,1,3,18,72,182,263,0,0,0,0,0,0,0,0,0,0,0,0,3,6,15,56,59,2,2
7,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,7,0,2,0,0,0,0,0,0,0,0,0,0,534,206,153,17,3,0,1,0,0,0,0,0,0,0,0,309,168,50,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,8,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,7,3,1,0,0,0,0,0,0,0,0,0,0,294,411,328,31,1,2,1,1,0,0,0,0,0,0,0,222,248,138,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,7,8,6,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,26,13,2,0,0,0,0,0,0,0,0,0,0,91,164,750,199,14,3,4,2,0,0,0,0,0,0,0,85,144,172,82,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,0,4,2,5,1,0,1,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,2,6,35,10,0,1,1,0,0,0,0,0,0,0,20,25,205,1118,147,14,16,1,0,0,0,0,0,0,0,16,36,64,137,48,17,8,3,0,0,0,0,0,0,0,0,0,0,0
4,2,5,9,7,4,1,0,0,0,1,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,3,3,14,25,1,3,3,0,0,1,0,0,0,1,6,11,23,277,790,144,62,9,0,1,0,1,0,0,1,9,14,33,122,190,123,47,6,2,0,1,1,0,0,0,0,2,0,0
1,1,4,12,10,11,8,2,1,1,0,1,0,0,0,0,0,1,2,2,1,1,0,1,1,0,0,1,0,0,2,1,1,1,1,1,2,1,0,0,0,1,0,0,0,3,0,4,4,15,9,8,3,0,1,0,0,1,0,0,4,6,15,85,289,536,257,33,7,9,5,2,0,0,1,3,5,10,50,184,244,167,44,8,4,1,0,0,1,0,1,0,0,0
0,1,1,5,6,14,19,4,4,1,0,0,3,0,1,2,0,1,1,1,2,0,1,0,0,2,1,0,0,0,0,0,2,0,1,4,3,0,1,0,1,1,0,0,0,5,0,3,0,8,2,16,6,3,1,2,1,0,0,1,2,1,15,32,95,161,1002,224,33,16,14,2,3,0,0,2,2,3,25,69,159,264,103,40,12,7,5,0,0,0,2,3,0,0
1,2,2,1,4,1,10,13,7,6,6,1,0,2,0,0,0,0,1,2,1,0,1,3,1,0,1,0,0,0,0,0,1,2,2,0,2,0,0,4,2,1,1,0,0,0,0,0,2,4,5,14,19,13,9,1,2,0,2,2,2,1,5,12,23,26,243,1097,194,51,55,8,1,0,1,1,1,2,11,15,36,147,222,138,56,19,14,2,3,0,8,5,0,0
0,0,0,0,0,2,3,12,16,11,5,4,4,0,2,0,0,0,1,1,1,0,1,2,5,0,2,0,1,0,0,0,0,0,0,1,3,2,0,3,4,1,1,3,0,1,0,0,2,1,3,2,11,36,13,3,3,1,2,2,0,0,2,6,12,13,44,275,627,213,99,30,6,6,3,0,0,1,2,4,17,52,145,259,175,64,24,6,2,3,14,14,1,0
0,0,0,1,0,1,0,0,8,11,5,5,4,1,0,0,0,0,0,0,0,0,0,3,0,2,2,0,0,1,0,0,0,0,0,0,0,2,1,2,1,2,0,0,1,0,0,0,1,1,3,0,10,13,32,11,6,3,0,1,2,0,0,1,3,0,12,63,188,605,271,58,12,4,4,0,0,0,2,3,3,6,39,93,267,134,56,8,4,5,13,6,0,0
0,0,0,0,0,1,0,0,1,7,8,8,5,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,2,1,0,0,2,0,0,0,0,0,2,0,1,2,1,4,26,7,0,3,1,0,0,1,0,0,2,5,8,30,130,903,245,28,12,2,0,0,0,0,0,0,2,7,32,100,147,116,28,8,6,19,10,1,0
0,0,0,0,0,1,0,1,1,1,4,6,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,1,0,0,0,0,11,29,4,2,2,0,0,0,1,0,0,2,5,9,20,185,919,165,44,18,0,0,0,0,0,0,0,3,3,14,62,148,75,35,18,26,18,2,0
0,0,0,0,0,0,0,0,0,1,1,3,7,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,9,18,5,2,0,0,0,0,0,0,0,1,3,1,25,212,525,196,82,0,0,0,0,0,0,1,0,2,2,16,101,184,153,61,35,38,4,2
0,0,0,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,1,6,5,4,1,0,0,0,0,0,0,0,0,0,0,1,68,337,376,219,0,0,0,0,0,0,0,0,0,1,1,44,167,292,171,56,38,2,2
